gdof,component,comp_name,layer_e,ir,iz,localnode,r,z
576,1,theta,5,1,4,4,1.4,0.307538
577,1,theta,5,1,5,5,1.4,0.525
578,1,theta,5,1,6,6,1.4,0.77824
579,1,theta,5,1,7,7,1.4,1.05
580,1,theta,5,1,8,8,1.4,1.32176
581,1,theta,5,1,9,9,1.4,1.575
582,1,theta,5,1,10,10,1.4,1.79246
583,1,theta,5,1,11,11,1.4,1.95933
584,1,theta,5,1,12,12,1.4,2.06422
585,1,theta,5,1,13,13,1.4,2.1
586,1,theta,5,2,1,14,1.40245,0
587,1,theta,5,2,2,15,1.40245,0.0357779
588,1,theta,5,2,3,16,1.40245,0.140673
589,1,theta,5,2,4,17,1.40245,0.307538
590,1,theta,5,2,5,18,1.40245,0.525
591,1,theta,5,2,6,19,1.40245,0.77824
592,1,theta,5,2,7,20,1.40245,1.05
593,1,theta,5,2,8,21,1.40245,1.32176
594,1,theta,5,2,9,22,1.40245,1.575
595,1,theta,5,2,10,23,1.40245,1.79246
596,1,theta,5,2,11,24,1.40245,1.95933
597,1,theta,5,2,12,25,1.40245,2.06422
598,1,theta,5,2,13,26,1.40245,2.1
599,1,theta,5,3,1,27,1.40955,0
600,1,theta,5,3,2,28,1.40955,0.0357779
601,1,theta,5,3,3,29,1.40955,0.140673
602,1,theta,5,3,4,30,1.40955,0.307538
603,1,theta,5,3,5,31,1.40955,0.525
604,1,theta,5,3,6,32,1.40955,0.77824
605,1,theta,5,3,7,33,1.40955,1.05
606,1,theta,5,3,8,34,1.40955,1.32176
607,1,theta,5,3,9,35,1.40955,1.575
608,1,theta,5,3,10,36,1.40955,1.79246
609,1,theta,5,3,11,37,1.40955,1.95933
610,1,theta,5,3,12,38,1.40955,2.06422
611,1,theta,5,3,13,39,1.40955,2.1
612,1,theta,5,4,1,40,1.42061,0
613,1,theta,5,4,2,41,1.42061,0.0357779
614,1,theta,5,4,3,42,1.42061,0.140673
615,1,theta,5,4,4,43,1.42061,0.307538
616,1,theta,5,4,5,44,1.42061,0.525
617,1,theta,5,4,6,45,1.42061,0.77824
618,1,theta,5,4,7,46,1.42061,1.05
619,1,theta,5,4,8,47,1.42061,1.32176
620,1,theta,5,4,9,48,1.42061,1.575
621,1,theta,5,4,10,49,1.42061,1.79246
622,1,theta,5,4,11,50,1.42061,1.95933
623,1,theta,5,4,12,51,1.42061,2.06422
624,1,theta,5,4,13,52,1.42061,2.1
625,1,theta,5,5,1,53,1.43455,0
626,1,theta,5,5,2,54,1.43455,0.0357779
627,1,theta,5,5,3,55,1.43455,0.140673
628,1,theta,5,5,4,56,1.43455,0.307538
629,1,theta,5,5,5,57,1.43455,0.525
630,1,theta,5,5,6,58,1.43455,0.77824
631,1,theta,5,5,7,59,1.43455,1.05
632,1,theta,5,5,8,60,1.43455,1.32176
633,1,theta,5,5,9,61,1.43455,1.575
634,1,theta,5,5,10,62,1.43455,1.79246
635,1,theta,5,5,11,63,1.43455,1.95933
636,1,theta,5,5,12,64,1.43455,2.06422
637,1,theta,5,5,13,65,1.43455,2.1
638,1,theta,5,6,1,66,1.45,0
639,1,theta,5,6,2,67,1.45,0.0357779
640,1,theta,5,6,3,68,1.45,0.140673
641,1,theta,5,6,4,69,1.45,0.307538
642,1,theta,5,6,5,70,1.45,0.525
643,1,theta,5,6,6,71,1.45,0.77824
644,1,theta,5,6,7,72,1.45,1.05
645,1,theta,5,6,8,73,1.45,1.32176
646,1,theta,5,6,9,74,1.45,1.575
647,1,theta,5,6,10,75,1.45,1.79246
648,1,theta,5,6,11,76,1.45,1.95933
649,1,theta,5,6,12,77,1.45,2.06422
650,1,theta,5,6,13,78,1.45,2.1
651,1,theta,5,7,1,79,1.46545,0
652,1,theta,5,7,2,80,1.46545,0.0357779
653,1,theta,5,7,3,81,1.46545,0.140673
654,1,theta,5,7,4,82,1.46545,0.307538
655,1,theta,5,7,5,83,1.46545,0.525
656,1,theta,5,7,6,84,1.46545,0.77824
657,1,theta,5,7,7,85,1.46545,1.05
658,1,theta,5,7,8,86,1.46545,1.32176
659,1,theta,5,7,9,87,1.46545,1.575
660,1,theta,5,7,10,88,1.46545,1.79246
661,1,theta,5,7,11,89,1.46545,1.95933
662,1,theta,5,7,12,90,1.46545,2.06422
663,1,theta,5,7,13,91,1.46545,2.1
664,1,theta,5,8,1,92,1.47939,0
665,1,theta,5,8,2,93,1.47939,0.0357779
666,1,theta,5,8,3,94,1.47939,0.140673
667,1,theta,5,8,4,95,1.47939,0.307538
668,1,theta,5,8,5,96,1.47939,0.525
669,1,theta,5,8,6,97,1.47939,0.77824
670,1,theta,5,8,7,98,1.47939,1.05
671,1,theta,5,8,8,99,1.47939,1.32176
672,1,theta,5,8,9,100,1.47939,1.575
673,1,theta,5,8,10,101,1.47939,1.79246
674,1,theta,5,8,11,102,1.47939,1.95933
675,1,theta,5,8,12,103,1.47939,2.06422
676,1,theta,5,8,13,104,1.47939,2.1
677,1,theta,5,9,1,105,1.49045,0
678,1,theta,5,9,2,106,1.49045,0.0357779
679,1,theta,5,9,3,107,1.49045,0.140673
680,1,theta,5,9,4,108,1.49045,0.307538
681,1,theta,5,9,5,109,1.49045,0.525
682,1,theta,5,9,6,110,1.49045,0.77824
683,1,theta,5,9,7,111,1.49045,1.05
684,1,theta,5,9,8,112,1.49045,1.32176
685,1,theta,5,9,9,113,1.49045,1.575
686,1,theta,5,9,10,114,1.49045,1.79246
687,1,theta,5,9,11,115,1.49045,1.95933
688,1,theta,5,9,12,116,1.49045,2.06422
689,1,theta,5,9,13,117,1.49045,2.1
690,1,theta,5,10,1,118,1.49755,0
691,1,theta,5,10,2,119,1.49755,0.0357779
692,1,theta,5,10,3,120,1.49755,0.140673
693,1,theta,5,10,4,121,1.49755,0.307538
694,1,theta,5,10,5,122,1.49755,0.525
695,1,theta,5,10,6,123,1.49755,0.77824
696,1,theta,5,10,7,124,1.49755,1.05
697,1,theta,5,10,8,125,1.49755,1.32176
698,1,theta,5,10,9,126,1.49755,1.575
699,1,theta,5,10,10,127,1.49755,1.79246
700,1,theta,5,10,11,128,1.49755,1.95933
701,1,theta,5,10,12,129,1.49755,2.06422
702,1,theta,5,10,13,130,1.49755,2.1
703,1,theta,5,11,1,131,1.5,0
704,1,theta,5,11,2,132,1.5,0.0357779
705,1,theta,5,11,3,133,1.5,0.140673
706,1,theta,5,11,4,134,1.5,0.307538
707,1,theta,5,11,5,135,1.5,0.525
708,1,theta,5,11,6,136,1.5,0.77824
709,1,theta,5,11,7,137,1.5,1.05
710,1,theta,5,11,8,138,1.5,1.32176
711,1,theta,5,11,9,139,1.5,1.575
712,1,theta,5,11,10,140,1.5,1.79246
713,1,theta,5,11,11,141,1.5,1.95933
714,1,theta,5,11,12,142,1.5,2.06422
715,1,theta,5,11,13,143,1.5,2.1
716,2,u,1,1,1,1,1,0
717,2,u,1,1,2,2,1,0.0357779
718,2,u,1,1,3,3,1,0.140673
719,2,u,1,1,4,4,1,0.307538
720,2,u,1,1,5,5,1,0.525
721,2,u,1,1,6,6,1,0.77824
722,2,u,1,1,7,7,1,1.05
723,2,u,1,1,8,8,1,1.32176
724,2,u,1,1,9,9,1,1.575
725,2,u,1,1,10,10,1,1.79246
726,2,u,1,1,11,11,1,1.95933
727,2,u,1,1,12,12,1,2.06422
728,2,u,1,1,13,13,1,2.1
729,2,u,1,2,1,14,1.00245,0
730,2,u,1,2,2,15,1.00245,0.0357779
731,2,u,1,2,3,16,1.00245,0.140673
732,2,u,1,2,4,17,1.00245,0.307538
733,2,u,1,2,5,18,1.00245,0.525
734,2,u,1,2,6,19,1.00245,0.77824
735,2,u,1,2,7,20,1.00245,1.05
736,2,u,1,2,8,21,1.00245,1.32176
737,2,u,1,2,9,22,1.00245,1.575
738,2,u,1,2,10,23,1.00245,1.79246
739,2,u,1,2,11,24,1.00245,1.95933
740,2,u,1,2,12,25,1.00245,2.06422
741,2,u,1,2,13,26,1.00245,2.1
742,2,u,1,3,1,27,1.00955,0
743,2,u,1,3,2,28,1.00955,0.0357779
744,2,u,1,3,3,29,1.00955,0.140673
745,2,u,1,3,4,30,1.00955,0.307538
746,2,u,1,3,5,31,1.00955,0.525
747,2,u,1,3,6,32,1.00955,0.77824
748,2,u,1,3,7,33,1.00955,1.05
749,2,u,1,3,8,34,1.00955,1.32176
750,2,u,1,3,9,35,1.00955,1.575
751,2,u,1,3,10,36,1.00955,1.79246
752,2,u,1,3,11,37,1.00955,1.95933
753,2,u,1,3,12,38,1.00955,2.06422
754,2,u,1,3,13,39,1.00955,2.1
755,2,u,1,4,1,40,1.02061,0
756,2,u,1,4,2,41,1.02061,0.0357779
757,2,u,1,4,3,42,1.02061,0.140673
758,2,u,1,4,4,43,1.02061,0.307538
759,2,u,1,4,5,44,1.02061,0.525
760,2,u,1,4,6,45,1.02061,0.77824
761,2,u,1,4,7,46,1.02061,1.05
762,2,u,1,4,8,47,1.02061,1.32176
763,2,u,1,4,9,48,1.02061,1.575
764,2,u,1,4,10,49,1.02061,1.79246
765,2,u,1,4,11,50,1.02061,1.95933
766,2,u,1,4,12,51,1.02061,2.06422
767,2,u,1,4,13,52,1.02061,2.1
768,2,u,1,5,1,53,1.03455,0
769,2,u,1,5,2,54,1.03455,0.0357779
770,2,u,1,5,3,55,1.03455,0.140673
771,2,u,1,5,4,56,1.03455,0.307538
772,2,u,1,5,5,57,1.03455,0.525
773,2,u,1,5,6,58,1.03455,0.77824
774,2,u,1,5,7,59,1.03455,1.05
775,2,u,1,5,8,60,1.03455,1.32176
776,2,u,1,5,9,61,1.03455,1.575
777,2,u,1,5,10,62,1.03455,1.79246
778,2,u,1,5,11,63,1.03455,1.95933
779,2,u,1,5,12,64,1.03455,2.06422
780,2,u,1,5,13,65,1.03455,2.1
781,2,u,1,6,1,66,1.05,0
782,2,u,1,6,2,67,1.05,0.0357779
783,2,u,1,6,3,68,1.05,0.140673
784,2,u,1,6,4,69,1.05,0.307538
785,2,u,1,6,5,70,1.05,0.525
786,2,u,1,6,6,71,1.05,0.77824
787,2,u,1,6,7,72,1.05,1.05
788,2,u,1,6,8,73,1.05,1.32176
789,2,u,1,6,9,74,1.05,1.575
790,2,u,1,6,10,75,1.05,1.79246
791,2,u,1,6,11,76,1.05,1.95933
792,2,u,1,6,12,77,1.05,2.06422
793,2,u,1,6,13,78,1.05,2.1
794,2,u,1,7,1,79,1.06545,0
795,2,u,1,7,2,80,1.06545,0.0357779
796,2,u,1,7,3,81,1.06545,0.140673
797,2,u,1,7,4,82,1.06545,0.307538
798,2,u,1,7,5,83,1.06545,0.525
799,2,u,1,7,6,84,1.06545,0.77824
800,2,u,1,7,7,85,1.06545,1.05
801,2,u,1,7,8,86,1.06545,1.32176
802,2,u,1,7,9,87,1.06545,1.575
803,2,u,1,7,10,88,1.06545,1.79246
804,2,u,1,7,11,89,1.06545,1.95933
805,2,u,1,7,12,90,1.06545,2.06422
806,2,u,1,7,13,91,1.06545,2.1
807,2,u,1,8,1,92,1.07939,0
808,2,u,1,8,2,93,1.07939,0.0357779
809,2,u,1,8,3,94,1.07939,0.140673
810,2,u,1,8,4,95,1.07939,0.307538
811,2,u,1,8,5,96,1.07939,0.525
812,2,u,1,8,6,97,1.07939,0.77824
813,2,u,1,8,7,98,1.07939,1.05
814,2,u,1,8,8,99,1.07939,1.32176
815,2,u,1,8,9,100,1.07939,1.575
816,2,u,1,8,10,101,1.07939,1.79246
817,2,u,1,8,11,102,1.07939,1.95933
818,2,u,1,8,12,103,1.07939,2.06422
819,2,u,1,8,13,104,1.07939,2.1
820,2,u,1,9,1,105,1.09045,0
821,2,u,1,9,2,106,1.09045,0.0357779
822,2,u,1,9,3,107,1.09045,0.140673
823,2,u,1,9,4,108,1.09045,0.307538
824,2,u,1,9,5,109,1.09045,0.525
825,2,u,1,9,6,110,1.09045,0.77824
826,2,u,1,9,7,111,1.09045,1.05
827,2,u,1,9,8,112,1.09045,1.32176
828,2,u,1,9,9,113,1.09045,1.575
829,2,u,1,9,10,114,1.09045,1.79246
830,2,u,1,9,11,115,1.09045,1.95933
831,2,u,1,9,12,116,1.09045,2.06422
832,2,u,1,9,13,117,1.09045,2.1
833,2,u,1,10,1,118,1.09755,0
834,2,u,1,10,2,119,1.09755,0.0357779
835,2,u,1,10,3,120,1.09755,0.140673
836,2,u,1,10,4,121,1.09755,0.307538
837,2,u,1,10,5,122,1.09755,0.525
838,2,u,1,10,6,123,1.09755,0.77824
839,2,u,1,10,7,124,1.09755,1.05
840,2,u,1,10,8,125,1.09755,1.32176
841,2,u,1,10,9,126,1.09755,1.575
842,2,u,1,10,10,127,1.09755,1.79246
843,2,u,1,10,11,128,1.09755,1.95933
844,2,u,1,10,12,129,1.09755,2.06422
845,2,u,1,10,13,130,1.09755,2.1
846,2,u,1,11,1,131,1.1,0
847,2,u,1,11,2,132,1.1,0.0357779
848,2,u,1,11,3,133,1.1,0.140673
849,2,u,1,11,4,134,1.1,0.307538
850,2,u,1,11,5,135,1.1,0.525
851,2,u,1,11,6,136,1.1,0.77824
852,2,u,1,11,7,137,1.1,1.05
853,2,u,1,11,8,138,1.1,1.32176
854,2,u,1,11,9,139,1.1,1.575
855,2,u,1,11,10,140,1.1,1.79246
856,2,u,1,11,11,141,1.1,1.95933
857,2,u,1,11,12,142,1.1,2.06422
858,2,u,1,11,13,143,1.1,2.1
859,2,u,2,1,1,1,1.1,0
860,2,u,2,1,2,2,1.1,0.0357779
861,2,u,2,1,3,3,1.1,0.140673
862,2,u,2,1,4,4,1.1,0.307538
863,2,u,2,1,5,5,1.1,0.525
864,2,u,2,1,6,6,1.1,0.77824
865,2,u,2,1,7,7,1.1,1.05
866,2,u,2,1,8,8,1.1,1.32176
867,2,u,2,1,9,9,1.1,1.575
868,2,u,2,1,10,10,1.1,1.79246
869,2,u,2,1,11,11,1.1,1.95933
870,2,u,2,1,12,12,1.1,2.06422
871,2,u,2,1,13,13,1.1,2.1
872,2,u,2,2,1,14,1.10245,0
873,2,u,2,2,2,15,1.10245,0.0357779
874,2,u,2,2,3,16,1.10245,0.140673
875,2,u,2,2,4,17,1.10245,0.307538
876,2,u,2,2,5,18,1.10245,0.525
877,2,u,2,2,6,19,1.10245,0.77824
878,2,u,2,2,7,20,1.10245,1.05
879,2,u,2,2,8,21,1.10245,1.32176
880,2,u,2,2,9,22,1.10245,1.575
881,2,u,2,2,10,23,1.10245,1.79246
882,2,u,2,2,11,24,1.10245,1.95933
883,2,u,2,2,12,25,1.10245,2.06422
884,2,u,2,2,13,26,1.10245,2.1
885,2,u,2,3,1,27,1.10955,0
886,2,u,2,3,2,28,1.10955,0.0357779
887,2,u,2,3,3,29,1.10955,0.140673
888,2,u,2,3,4,30,1.10955,0.307538
889,2,u,2,3,5,31,1.10955,0.525
890,2,u,2,3,6,32,1.10955,0.77824
891,2,u,2,3,7,33,1.10955,1.05
892,2,u,2,3,8,34,1.10955,1.32176
893,2,u,2,3,9,35,1.10955,1.575
894,2,u,2,3,10,36,1.10955,1.79246
895,2,u,2,3,11,37,1.10955,1.95933
896,2,u,2,3,12,38,1.10955,2.06422
897,2,u,2,3,13,39,1.10955,2.1
898,2,u,2,4,1,40,1.12061,0
899,2,u,2,4,2,41,1.12061,0.0357779
900,2,u,2,4,3,42,1.12061,0.140673
901,2,u,2,4,4,43,1.12061,0.307538
902,2,u,2,4,5,44,1.12061,0.525
903,2,u,2,4,6,45,1.12061,0.77824
904,2,u,2,4,7,46,1.12061,1.05
905,2,u,2,4,8,47,1.12061,1.32176
906,2,u,2,4,9,48,1.12061,1.575
907,2,u,2,4,10,49,1.12061,1.79246
908,2,u,2,4,11,50,1.12061,1.95933
909,2,u,2,4,12,51,1.12061,2.06422
910,2,u,2,4,13,52,1.12061,2.1
911,2,u,2,5,1,53,1.13455,0
912,2,u,2,5,2,54,1.13455,0.0357779
913,2,u,2,5,3,55,1.13455,0.140673
914,2,u,2,5,4,56,1.13455,0.307538
915,2,u,2,5,5,57,1.13455,0.525
916,2,u,2,5,6,58,1.13455,0.77824
917,2,u,2,5,7,59,1.13455,1.05
918,2,u,2,5,8,60,1.13455,1.32176
919,2,u,2,5,9,61,1.13455,1.575
920,2,u,2,5,10,62,1.13455,1.79246
921,2,u,2,5,11,63,1.13455,1.95933
922,2,u,2,5,12,64,1.13455,2.06422
923,2,u,2,5,13,65,1.13455,2.1
924,2,u,2,6,1,66,1.15,0
925,2,u,2,6,2,67,1.15,0.0357779
926,2,u,2,6,3,68,1.15,0.140673
927,2,u,2,6,4,69,1.15,0.307538
928,2,u,2,6,5,70,1.15,0.525
929,2,u,2,6,6,71,1.15,0.77824
930,2,u,2,6,7,72,1.15,1.05
931,2,u,2,6,8,73,1.15,1.32176
932,2,u,2,6,9,74,1.15,1.575
933,2,u,2,6,10,75,1.15,1.79246
934,2,u,2,6,11,76,1.15,1.95933
935,2,u,2,6,12,77,1.15,2.06422
936,2,u,2,6,13,78,1.15,2.1
937,2,u,2,7,1,79,1.16545,0
938,2,u,2,7,2,80,1.16545,0.0357779
939,2,u,2,7,3,81,1.16545,0.140673
940,2,u,2,7,4,82,1.16545,0.307538
941,2,u,2,7,5,83,1.16545,0.525
942,2,u,2,7,6,84,1.16545,0.77824
943,2,u,2,7,7,85,1.16545,1.05
944,2,u,2,7,8,86,1.16545,1.32176
945,2,u,2,7,9,87,1.16545,1.575
946,2,u,2,7,10,88,1.16545,1.79246
947,2,u,2,7,11,89,1.16545,1.95933
948,2,u,2,7,12,90,1.16545,2.06422
949,2,u,2,7,13,91,1.16545,2.1
950,2,u,2,8,1,92,1.17939,0
951,2,u,2,8,2,93,1.17939,0.0357779
952,2,u,2,8,3,94,1.17939,0.140673
953,2,u,2,8,4,95,1.17939,0.307538
954,2,u,2,8,5,96,1.17939,0.525
955,2,u,2,8,6,97,1.17939,0.77824
956,2,u,2,8,7,98,1.17939,1.05
957,2,u,2,8,8,99,1.17939,1.32176
958,2,u,2,8,9,100,1.17939,1.575
959,2,u,2,8,10,101,1.17939,1.79246
960,2,u,2,8,11,102,1.17939,1.95933
961,2,u,2,8,12,103,1.17939,2.06422
962,2,u,2,8,13,104,1.17939,2.1
963,2,u,2,9,1,105,1.19045,0
964,2,u,2,9,2,106,1.19045,0.0357779
965,2,u,2,9,3,107,1.19045,0.140673
966,2,u,2,9,4,108,1.19045,0.307538
967,2,u,2,9,5,109,1.19045,0.525
968,2,u,2,9,6,110,1.19045,0.77824
969,2,u,2,9,7,111,1.19045,1.05
970,2,u,2,9,8,112,1.19045,1.32176
971,2,u,2,9,9,113,1.19045,1.575
972,2,u,2,9,10,114,1.19045,1.79246
973,2,u,2,9,11,115,1.19045,1.95933
974,2,u,2,9,12,116,1.19045,2.06422
975,2,u,2,9,13,117,1.19045,2.1
976,2,u,2,10,1,118,1.19755,0
977,2,u,2,10,2,119,1.19755,0.0357779
978,2,u,2,10,3,120,1.19755,0.140673
979,2,u,2,10,4,121,1.19755,0.307538
980,2,u,2,10,5,122,1.19755,0.525
981,2,u,2,10,6,123,1.19755,0.77824
982,2,u,2,10,7,124,1.19755,1.05
983,2,u,2,10,8,125,1.19755,1.32176
984,2,u,2,10,9,126,1.19755,1.575
985,2,u,2,10,10,127,1.19755,1.79246
986,2,u,2,10,11,128,1.19755,1.95933
987,2,u,2,10,12,129,1.19755,2.06422
988,2,u,2,10,13,130,1.19755,2.1
989,2,u,2,11,1,131,1.2,0
990,2,u,2,11,2,132,1.2,0.0357779
991,2,u,2,11,3,133,1.2,0.140673
992,2,u,2,11,4,134,1.2,0.307538
993,2,u,2,11,5,135,1.2,0.525
994,2,u,2,11,6,136,1.2,0.77824
995,2,u,2,11,7,137,1.2,1.05
996,2,u,2,11,8,138,1.2,1.32176
997,2,u,2,11,9,139,1.2,1.575
998,2,u,2,11,10,140,1.2,1.79246
999,2,u,2,11,11,141,1.2,1.95933
1000,2,u,2,11,12,142,1.2,2.06422
1001,2,u,2,11,13,143,1.2,2.1
1002,2,u,3,1,1,1,1.2,0
1003,2,u,3,1,2,2,1.2,0.0357779
1004,2,u,3,1,3,3,1.2,0.140673
1005,2,u,3,1,4,4,1.2,0.307538
1006,2,u,3,1,5,5,1.2,0.525
1007,2,u,3,1,6,6,1.2,0.77824
1008,2,u,3,1,7,7,1.2,1.05
1009,2,u,3,1,8,8,1.2,1.32176
1010,2,u,3,1,9,9,1.2,1.575
1011,2,u,3,1,10,10,1.2,1.79246
1012,2,u,3,1,11,11,1.2,1.95933
1013,2,u,3,1,12,12,1.2,2.06422
1014,2,u,3,1,13,13,1.2,2.1
1015,2,u,3,2,1,14,1.20245,0
1016,2,u,3,2,2,15,1.20245,0.0357779
1017,2,u,3,2,3,16,1.20245,0.140673
1018,2,u,3,2,4,17,1.20245,0.307538
1019,2,u,3,2,5,18,1.20245,0.525
1020,2,u,3,2,6,19,1.20245,0.77824
1021,2,u,3,2,7,20,1.20245,1.05
1022,2,u,3,2,8,21,1.20245,1.32176
1023,2,u,3,2,9,22,1.20245,1.575
1024,2,u,3,2,10,23,1.20245,1.79246
1025,2,u,3,2,11,24,1.20245,1.95933
1026,2,u,3,2,12,25,1.20245,2.06422
1027,2,u,3,2,13,26,1.20245,2.1
1028,2,u,3,3,1,27,1.20955,0
1029,2,u,3,3,2,28,1.20955,0.0357779
1030,2,u,3,3,3,29,1.20955,0.140673
1031,2,u,3,3,4,30,1.20955,0.307538
1032,2,u,3,3,5,31,1.20955,0.525
1033,2,u,3,3,6,32,1.20955,0.77824
1034,2,u,3,3,7,33,1.20955,1.05
1035,2,u,3,3,8,34,1.20955,1.32176
1036,2,u,3,3,9,35,1.20955,1.575
1037,2,u,3,3,10,36,1.20955,1.79246
1038,2,u,3,3,11,37,1.20955,1.95933
1039,2,u,3,3,12,38,1.20955,2.06422
1040,2,u,3,3,13,39,1.20955,2.1
1041,2,u,3,4,1,40,1.22061,0
1042,2,u,3,4,2,41,1.22061,0.0357779
1043,2,u,3,4,3,42,1.22061,0.140673
1044,2,u,3,4,4,43,1.22061,0.307538
1045,2,u,3,4,5,44,1.22061,0.525
1046,2,u,3,4,6,45,1.22061,0.77824
1047,2,u,3,4,7,46,1.22061,1.05
1048,2,u,3,4,8,47,1.22061,1.32176
1049,2,u,3,4,9,48,1.22061,1.575
1050,2,u,3,4,10,49,1.22061,1.79246
1051,2,u,3,4,11,50,1.22061,1.95933
1052,2,u,3,4,12,51,1.22061,2.06422
1053,2,u,3,4,13,52,1.22061,2.1
1054,2,u,3,5,1,53,1.23455,0
1055,2,u,3,5,2,54,1.23455,0.0357779
1056,2,u,3,5,3,55,1.23455,0.140673
1057,2,u,3,5,4,56,1.23455,0.307538
1058,2,u,3,5,5,57,1.23455,0.525
1059,2,u,3,5,6,58,1.23455,0.77824
1060,2,u,3,5,7,59,1.23455,1.05
1061,2,u,3,5,8,60,1.23455,1.32176
1062,2,u,3,5,9,61,1.23455,1.575
1063,2,u,3,5,10,62,1.23455,1.79246
1064,2,u,3,5,11,63,1.23455,1.95933
1065,2,u,3,5,12,64,1.23455,2.06422
1066,2,u,3,5,13,65,1.23455,2.1
1067,2,u,3,6,1,66,1.25,0
1068,2,u,3,6,2,67,1.25,0.0357779
1069,2,u,3,6,3,68,1.25,0.140673
1070,2,u,3,6,4,69,1.25,0.307538
1071,2,u,3,6,5,70,1.25,0.525
1072,2,u,3,6,6,71,1.25,0.77824
1073,2,u,3,6,7,72,1.25,1.05
1074,2,u,3,6,8,73,1.25,1.32176
1075,2,u,3,6,9,74,1.25,1.575
1076,2,u,3,6,10,75,1.25,1.79246
1077,2,u,3,6,11,76,1.25,1.95933
1078,2,u,3,6,12,77,1.25,2.06422
1079,2,u,3,6,13,78,1.25,2.1
1080,2,u,3,7,1,79,1.26545,0
1081,2,u,3,7,2,80,1.26545,0.0357779
1082,2,u,3,7,3,81,1.26545,0.140673
1083,2,u,3,7,4,82,1.26545,0.307538
1084,2,u,3,7,5,83,1.26545,0.525
1085,2,u,3,7,6,84,1.26545,0.77824
1086,2,u,3,7,7,85,1.26545,1.05
1087,2,u,3,7,8,86,1.26545,1.32176
1088,2,u,3,7,9,87,1.26545,1.575
1089,2,u,3,7,10,88,1.26545,1.79246
1090,2,u,3,7,11,89,1.26545,1.95933
1091,2,u,3,7,12,90,1.26545,2.06422
1092,2,u,3,7,13,91,1.26545,2.1
1093,2,u,3,8,1,92,1.27939,0
1094,2,u,3,8,2,93,1.27939,0.0357779
1095,2,u,3,8,3,94,1.27939,0.140673
1096,2,u,3,8,4,95,1.27939,0.307538
1097,2,u,3,8,5,96,1.27939,0.525
1098,2,u,3,8,6,97,1.27939,0.77824
1099,2,u,3,8,7,98,1.27939,1.05
1100,2,u,3,8,8,99,1.27939,1.32176
1101,2,u,3,8,9,100,1.27939,1.575
1102,2,u,3,8,10,101,1.27939,1.79246
1103,2,u,3,8,11,102,1.27939,1.95933
1104,2,u,3,8,12,103,1.27939,2.06422
1105,2,u,3,8,13,104,1.27939,2.1
1106,2,u,3,9,1,105,1.29045,0
1107,2,u,3,9,2,106,1.29045,0.0357779
1108,2,u,3,9,3,107,1.29045,0.140673
1109,2,u,3,9,4,108,1.29045,0.307538
1110,2,u,3,9,5,109,1.29045,0.525
1111,2,u,3,9,6,110,1.29045,0.77824
1112,2,u,3,9,7,111,1.29045,1.05
1113,2,u,3,9,8,112,1.29045,1.32176
1114,2,u,3,9,9,113,1.29045,1.575
1115,2,u,3,9,10,114,1.29045,1.79246
1116,2,u,3,9,11,115,1.29045,1.95933
1117,2,u,3,9,12,116,1.29045,2.06422
1118,2,u,3,9,13,117,1.29045,2.1
1119,2,u,3,10,1,118,1.29755,0
1120,2,u,3,10,2,119,1.29755,0.0357779
1121,2,u,3,10,3,120,1.29755,0.140673
1122,2,u,3,10,4,121,1.29755,0.307538
1123,2,u,3,10,5,122,1.29755,0.525
1124,2,u,3,10,6,123,1.29755,0.77824
1125,2,u,3,10,7,124,1.29755,1.05
1126,2,u,3,10,8,125,1.29755,1.32176
1127,2,u,3,10,9,126,1.29755,1.575
1128,2,u,3,10,10,127,1.29755,1.79246
1129,2,u,3,10,11,128,1.29755,1.95933
1130,2,u,3,10,12,129,1.29755,2.06422
1131,2,u,3,10,13,130,1.29755,2.1
1132,2,u,3,11,1,131,1.3,0
1133,2,u,3,11,2,132,1.3,0.0357779
1134,2,u,3,11,3,133,1.3,0.140673
1135,2,u,3,11,4,134,1.3,0.307538
1136,2,u,3,11,5,135,1.3,0.525
1137,2,u,3,11,6,136,1.3,0.77824
1138,2,u,3,11,7,137,1.3,1.05
1139,2,u,3,11,8,138,1.3,1.32176
1140,2,u,3,11,9,139,1.3,1.575
1141,2,u,3,11,10,140,1.3,1.79246
1142,2,u,3,11,11,141,1.3,1.95933
1143,2,u,3,11,12,142,1.3,2.06422
1144,2,u,3,11,13,143,1.3,2.1
1145,2,u,4,1,1,1,1.3,0
1146,2,u,4,1,2,2,1.3,0.0357779
1147,2,u,4,1,3,3,1.3,0.140673
1148,2,u,4,1,4,4,1.3,0.307538
1149,2,u,4,1,5,5,1.3,0.525
1150,2,u,4,1,6,6,1.3,0.77824
1151,2,u,4,1,7,7,1.3,1.05
1152,2,u,4,1,8,8,1.3,1.32176
1153,2,u,4,1,9,9,1.3,1.575
1154,2,u,4,1,10,10,1.3,1.79246
1155,2,u,4,1,11,11,1.3,1.95933
1156,2,u,4,1,12,12,1.3,2.06422
1157,2,u,4,1,13,13,1.3,2.1
1158,2,u,4,2,1,14,1.30245,0
1159,2,u,4,2,2,15,1.30245,0.0357779
1160,2,u,4,2,3,16,1.30245,0.140673
1161,2,u,4,2,4,17,1.30245,0.307538
1162,2,u,4,2,5,18,1.30245,0.525
1163,2,u,4,2,6,19,1.30245,0.77824
